Season,Club,First Name,Last Name,Position,Total Compensation,Base Salary
2015,DC United,Chris,Pontius,M-F,"$396,000.00","$365,000.00"
2015,FC Dallas,Blas,Perez,F,"$374,250.00","$350,000.00"
2015,Toronto FC,Damien,Perquis,D,"$372,500.00","$323,000.00"
2015,Real Salt Lake,Nick,Rimando,GK,"$370,000.00","$350,000.00"
2015,Sporting Kansas City,Benny,Feilhaber,M,"$362,188.00","$350,000.00"
2015,Houston Dynamo,Raul,Rodriguez,D,"$354,333.00","$325,000.00"
2015,Philadelphia Union,Fernando,Aristeguieta,F,"$350,004.00","$350,004.00"
2015,LA Galaxy,Juninho,,M,"$350,000.00","$350,000.00"
2015,Toronto FC,Ahmed,Kantari,D,"$345,000.00","$300,000.00"
2015,San Jose Earthquakes,Clarence,Goodson,D,"$342,000.00","$315,000.00"
2015,FC Dallas,David,Texeira,F,"$338,000.00","$338,000.00"
2015,Houston Dynamo,Ricardo,Clark,M,"$337,750.00","$304,000.00"
2015,DC United,Markus,Halsti,M,"$336,833.00","$275,000.00"
2015,Real Salt Lake,Luis,Gil,M,"$335,083.00","$240,000.00"
2015,Portland Timbers,Will,Johnson,F,"$334,333.00","$314,000.00"
2015,Columbus Crew SC,Jack,McInerney,F,"$334,167.00","$270,000.00"
2015,Philadelphia Union,Vincent,Nogueira,M,"$330,000.00","$330,000.00"
2015,Orlando City SC,David,Mateos,D,"$325,000.00","$300,000.00"
2015,Vancouver Whitecaps,Matias,Laba,M,"$325,000.00","$325,000.00"
2015,New York Red Bulls,Ronald,Zubar,D,"$320,000.00","$240,000.00"
2015,Houston Dynamo,Oscar,Boniek Garcia,F,"$303,750.00","$245,000.00"
2015,Seattle Sounders FC,Brad,Evans,F,"$302,666.00","$276,665.00"
2015,Vancouver Whitecaps,David,Ousted,GK,"$302,570.00","$286,000.00"
2015,Columbus Crew SC,Michael,Parkhurst,D,"$300,000.00","$275,000.00"
2015,Sporting Kansas City,Amobi,Okugo,M,"$300,000.00","$275,000.00"
2015,Real Salt Lake,Javier,Morales,M,"$300,000.00","$300,000.00"
2015,Real Salt Lake,Jamison,Olave,D,"$300,000.00","$290,000.00"
2015,Seattle Sounders FC,Chad,Marshall,D,"$291,667.00","$275,000.00"
2015,Colorado Rapids,Vicente,Sanchez,F,"$286,667.00","$210,000.00"
2015,Montreal Impact,Kenny,Cooper,F,"$285,625.00","$220,000.00"
2015,Philadelphia Union,Sebastien,Le Toux,M,"$285,228.00","$275,000.00"
2015,Philadelphia Union,Andrew,Wenger,D/F,"$282,000.00","$180,000.00"
2015,Orlando City SC,Bryan,Rochez,F,"$279,500.00","$200,000.00"
2015,Colorado Rapids,Dillon,Powers,M,"$275,000.00","$245,000.00"
2015,Montreal Impact,Nigel,Reo-Coker,D-M,"$275,000.00","$275,000.00"
2015,Colorado Rapids,Gabriel,Torres,F,"$274,500.00","$262,000.00"
2015,Vancouver Whitecaps,Darren,Mattocks,F,"$272,000.00","$180,000.00"
2015,Chicago Fire FC,Jeff,Larentowicz,D,"$271,000.00","$265,000.00"
2015,Colorado Rapids,Drew,Moor,D,"$270,500.00","$258,500.00"
2015,Real Salt Lake,Sebastian,Jaime,F,"$266,667.00","$200,000.00"
2015,Vancouver Whitecaps,Mauro,Rosales,M,"$265,000.00","$215,000.00"
2015,Portland Timbers,Darlington,Nagbe,M/F,"$263,000.00","$244,000.00"
2015,Columbus Crew SC,Emanuel,Pogatetz,D,"$262,500.00","$250,000.00"
2015,New York Red Bulls,Dax,McCarty,M,"$262,500.00","$220,000.00"
2015,Toronto FC,Herculez,Gomez,F,"$261,000.00","$240,000.00"
2015,LA Galaxy,Donovan,Ricketts,GK,"$260,000.00","$260,000.00"
2015,Portland Timbers,Adam,Kwarasey,GK,"$260,000.00","$260,000.00"
2015,San Jose Earthquakes,Jean Baptiste,Pierazzi,M,"$260,000.00","$260,000.00"
2015,Toronto FC,Benoit,Cheyrou,M,"$259,333.00","$250,000.00"
2015,Houston Dynamo,Giles,Barnes,M,"$258,375.00","$247,500.00"
2015,DC United,Perry,Kitchen,D,"$257,450.00","$172,000.00"
2015,Toronto FC,Robbie,Findley,F,"$255,500.00","$225,000.00"
2015,Chicago Fire FC,Sean,Johnson,GK,"$253,000.00","$250,000.00"
2015,Montreal Impact,Dominic,Oduro,F,"$251,667.00","$250,000.00"
2015,Sporting Kansas City,Soni,Mustivar,M,"$250,000.00","$250,000.00"
2015,Sporting Kansas City,Krisztian,Nemeth,F,"$250,000.00","$250,000.00"
2015,Montreal Impact,Hassoun,Camara,D/M,"$246,625.00","$235,000.00"
2015,Portland Timbers,Nat,Borchers,D,"$245,000.00","$235,000.00"
2015,Chicago Fire FC,Adailton,Filho,D,"$244,500.00","$200,000.00"
2015,San Jose Earthquakes,Victor,Bernardez,D,"$241,600.00","$200,000.00"
2015,Vancouver Whitecaps,Gershon,Koffie,M,"$241,000.00","$230,000.00"
2015,New England Revolution,Teal,Bunbury,F,"$240,000.00","$195,000.00"
2015,New York Red Bulls,Lloyd,Sam,F,"$240,000.00","$230,000.00"
2015,San Jose Earthquakes,Matias,Perez,M,"$240,000.00","$240,000.00"
2015,Houston Dynamo,Kofi,Sarkodie,D,"$235,500.00","$190,000.00"
2015,Toronto FC,Luke,Moore,F,"$235,500.00","$215,000.00"
2015,DC United,Sean,Franklin,D,"$234,167.00","$202,500.00"
2015,FC Dallas,Dan,Kennedy,GK,"$233,000.00","$233,000.00"
2015,Sporting Kansas City,Paulo,Nagamura,M,"$230,000.00","$230,000.00"
2015,Orlando City SC,Tally,Hall,GK,"$228,500.00","$215,000.00"
2015,LA Galaxy,Mika,Vayrynen,M,"$227,496.00","$204,996.00"
2015,Montreal Impact,Marco,Donadel,M,"$226,671.00","$190,004.00"
2015,Chicago Fire FC,Razvan,Cocis,M,"$226,667.00","$220,000.00"
2015,Vancouver Whitecaps,Kendall,Waston,D,"$226,250.00","$225,000.00"
2015,New York City FC,Javier,Calle,M,"$225,750.00","$200,000.00"
2015,FC Dallas,Bakary,Soumare,D,"$225,000.00","$225,000.00"
2015,DC United,Chris,Rolfe,F,"$225,000.00","$210,000.00"
2015,LA Galaxy,Gyasi,Zardes,F,"$223,000.00","$150,000.00"
2015,New England Revolution,Kelyn,Rowe,M,"$221,000.00","$140,000.00"
2015,Columbus Crew SC,Cedrick,Mabwati,M,"$220,179.00","$201,429.00"
2015,Philadelphia Union,Cristian,Maidana,F,"$217,250.00","$203,500.00"
2015,Chicago Fire FC,Patrick,Nyarko,F,"$215,750.00","$200,000.00"
2015,New York City FC,Ned,Grabavoy,M,"$215,000.00","$200,000.00"
2015,New York City FC,Chris,Wingert,D,"$215,000.00","$215,000.00"
2015,Houston Dynamo,Jermaine,Taylor,D,"$213,000.00","$203,500.00"
2015,DC United,Davy,Arnaud,M,"$212,500.00","$212,500.00"
2015,New York City FC,Jefferson,Mena,D,"$211,400.00","$200,000.00"
2015,Colorado Rapids,Lucas,Pittinari,M,"$210,000.00","$190,000.00"
2015,New York Red Bulls,Felipe,Martins,M,"$207,500.00","$175,000.00"
2015,Real Salt Lake,Anthony,Beltran,D,"$205,950.00","$195,000.00"
2015,LA Galaxy,Todd,Dunivant,D,"$205,750.00","$185,000.00"
2015,San Jose Earthquakes,Anibal,Godoy,M,"$204,000.00","$204,000.00"
2015,Colorado Rapids,Sam,Cronin,M,"$202,500.00","$200,000.00"
2015,LA Galaxy,AJ,DeLaGarza,D,"$202,500.00","$200,000.00"
2015,Seattle Sounders FC,Erik,Friberg,M,"$202,500.00","$180,000.00"
2015,Seattle Sounders FC,Andreas,Ivanschitz,M,"$201,250.00","$180,000.00"
2015,San Jose Earthquakes,Marvell,Wynne,D,"$200,625.00","$190,000.00"
2015,New York Red Bulls,Gonzalo,Veron,M-F,"$200,004.00","$200,004.00"
2015,New York City FC,Andoni,Iraola,D,"$200,004.00","$200,004.00"
2015,DC United,Bobby,Boswell,D,"$200,000.00","$200,000.00"
2015,Montreal Impact,Dilaver,Duka,M,"$200,000.00","$175,000.00"
2015,New York Red Bulls,Roy,Miller,M,"$200,000.00","$200,000.00"
2015,Portland Timbers,Maximiliano,Urruti,F,"$200,000.00","$200,000.00"
2015,Montreal Impact,Justin,Mapp,M,"$199,225.00","$186,725.00"
2015,New England Revolution,Andrew,Farrell,D,"$198,500.00","$117,500.00"
2015,Orlando City SC,Adrian,Winter,M,"$198,333.00","$180,000.00"
2015,Vancouver Whitecaps,Steven,Beitashour,D,"$197,167.00","$190,000.00"
2015,FC Dallas,Zach,Loyd,M,"$196,667.00","$175,000.00"
2015,Columbus Crew SC,Tony,Tchani,M,"$195,000.00","$170,000.00"
2015,Sporting Kansas City,Chance,Myers,D-M,"$195,000.00","$170,000.00"
2015,New England Revolution,Lee,Nguyen,M/F,"$193,750.00","$175,000.00"
2015,Toronto FC,Jackson,Goncalves,D,"$192,500.00","$165,000.00"
2015,LA Galaxy,Robbie,Rogers,F,"$191,667.00","$175,000.00"
2015,Sporting Kansas City,Marcel,de Jong,D,"$191,500.00","$180,000.00"
2015,Portland Timbers,Rodney,Wallace,M-D,"$190,000.00","$165,000.00"
2015,Orlando City SC,Corey,Ashe,M,"$189,750.00","$180,000.00"
2015,Columbus Crew SC,Steve,Clark,GK,"$188,333.00","$170,000.00"
2015,FC Dallas,Rolando,Escobar,M,"$185,000.00","$180,000.00"
2015,Houston Dynamo,Will,Bruin,F,"$185,000.00","$140,000.00"
2015,New York City FC,Jason,Hernandez,D,"$185,000.00","$175,000.00"
2015,Real Salt Lake,Chris,Schuler,D,"$182,000.00","$165,000.00"
2015,FC Dallas,Walker,Zimmerman,D,"$180,100.00","$100,000.00"
2015,Colorado Rapids,Nick,LaBrocca,M,"$180,000.00","$160,000.00"
2015,FC Dallas,Jevaughn,Watson,M-D,"$180,000.00","$160,000.00"
2015,Philadelphia Union,Conor,Casey,F,"$180,000.00","$180,000.00"
2015,Toronto FC,Justin,Morrow,D,"$179,563.00","$170,000.00"
2015,Vancouver Whitecaps,Christian,Dean,D,"$176,000.00","$95,000.00"
2015,Columbus Crew SC,Justin,Meram,F,"$175,000.00","$165,000.00"
2015,DC United,Fabian,Espindola,F,"$175,000.00","$175,000.00"
2015,LA Galaxy,Alan,Gordon,F,"$175,000.00","$175,000.00"
2015,Seattle Sounders FC,Tyrone,Mears,D,"$174,000.00","$165,000.00"
2015,Sporting Kansas City,Mikey,Lopez,M,"$172,000.00","$100,000.00"
2015,Columbus Crew SC,Waylon,Francis,D,"$170,167.00","$144,000.00"
2015,Portland Timbers,Diego,Chara,M,"$170,000.00","$170,000.00"
2015,Vancouver Whitecaps,Pa Modou,Kah,D,"$170,000.00","$170,000.00"
2015,FC Dallas,Ezequiel,Cirigliano,M,"$168,000.00","$125,000.00"
2015,Seattle Sounders FC,Lamar,Neagle,M,"$167,833.00","$165,000.00"
2015,Vancouver Whitecaps,Russell,Teibert,M,"$167,500.00","$100,000.00"
2015,Orlando City SC,Cyle,Larin,F,"$167,000.00","$125,000.00"
2015,Vancouver Whitecaps,Diego,Rodriguez,D,"$165,750.00","$124,000.00"
2015,DC United,Jairo,Arrieta,F,"$165,000.00","$150,000.00"
2015,Seattle Sounders FC,Stefan,Frei,GK,"$165,000.00","$165,000.00"
2015,Seattle Sounders FC,Leonardo,Gonzalez,D,"$165,000.00","$165,000.00"
2015,Columbus Crew SC,Wil,Trapp,M,"$164,500.00","$137,500.00"
2015,Real Salt Lake,Luis,Silva,M,"$162,634.00","$131,384.00"
2015,FC Dallas,Michel,Pereira,M/D,"$161,500.00","$140,000.00"
2015,FC Dallas,Fabian,Castillo,F,"$160,000.00","$145,000.00"
2015,Seattle Sounders FC,Gonzalo,Pineda,M,"$160,000.00","$160,000.00"
2015,San Jose Earthquakes,Steven,Lenhart,F,"$159,083.00","$150,000.00"
2015,New England Revolution,Kevin,Alston,D,"$158,333.00","$140,000.00"
2015,Toronto FC,Collen,Warner,M-F,"$157,437.00","$129,937.00"
2015,Toronto FC,Joe,Bendik,GK,"$157,375.00","$150,000.00"
2015,LA Galaxy,Leonardo,Ribeiro Da Silva,D,"$155,000.00","$150,000.00"
2015,Montreal Impact,Eric,Alexander,M,"$153,750.00","$140,000.00"
2015,Toronto FC,Jonathan,Osorio,M,"$152,600.00","$145,000.00"
2015,New England Revolution,Diego,Fagundez,F,"$152,200.00","$125,000.00"
2015,New York Red Bulls,Luis,Robles,GK,"$151,375.00","$130,000.00"
2015,DC United,Nick,DeLeon,M,"$151,259.00","$116,259.00"
2015,Houston Dynamo,Sheanon,Williams,F,"$150,500.00","$145,000.00"
2015,Columbus Crew SC,Harrison,Afful,D,"$150,000.00","$150,000.00"
2015,Houston Dynamo,Luis,Garrido,M,"$150,000.00","$150,000.00"
2015,Sporting Kansas City,Jalil,Anibaba,D,"$150,000.00","$120,000.00"
2015,New York City FC,Andrew,Jacobson,M,"$150,000.00","$150,000.00"
2015,Philadelphia Union,Brian,Carroll,M,"$150,000.00","$150,000.00"
2015,Real Salt Lake,Joao,Plata,F,"$150,000.00","$150,000.00"
2015,San Jose Earthquakes,Jordan,Stewart,M-D,"$150,000.00","$150,000.00"
2015,Vancouver Whitecaps,Jordan,Harvey,D,"$150,000.00","$150,000.00"
2015,Real Salt Lake,Demar,Phillips,D,"$149,667.00","$140,000.00"
2015,San Jose Earthquakes,Shea,Salinas,M,"$148,333.00","$145,000.00"
2015,Colorado Rapids,Sean,St. Ledger,D,"$147,492.00","$124,992.00"
2015,Sporting Kansas City,Seth,Sinovic,M-D,"$146,750.00","$140,000.00"
2015,New England Revolution,Daigo,Kobayashi,M,"$146,667.00","$135,000.00"
2015,New York Red Bulls,Shaun,Wright-Phillips,M,"$145,704.00","$116,004.00"
2015,New England Revolution,Andy,Dorman,M,"$145,000.00","$145,000.00"
2015,San Jose Earthquakes,Tommy,Thompson,M,"$145,000.00","$140,000.00"
2015,Columbus Crew SC,Ethan,Finlay,F,"$142,500.00","$135,000.00"
2015,Houston Dynamo,,Alex,M,"$142,000.00","$142,000.00"
2015,Philadelphia Union,CJ,Sapong,F,"$142,000.00","$125,000.00"
2015,Colorado Rapids,Bobby,Burling,D,"$140,000.00","$132,500.00"
2015,San Jose Earthquakes,David,Bingham,GK,"$137,750.00","$130,000.00"
2015,Portland Timbers,Jack,Jewsbury,D,"$137,500.00","$120,000.00"
2015,Seattle Sounders FC,Troy,Perkins,GK,"$136,663.00","$130,000.00"
2015,Houston Dynamo,Alexander,Lopez,M,"$135,500.00","$115,500.00"
2015,FC Dallas,Matt,Hedges,D,"$135,000.00","$135,000.00"
2015,Sporting Kansas City,Bernardo,Anor,M,"$135,000.00","$135,000.00"
2015,Montreal Impact,Patrice,Bernier,F-M,"$135,000.00","$90,000.00"
2015,Portland Timbers,Jorge,Villafana,F,"$135,000.00","$130,000.00"
2015,Seattle Sounders FC,Thomas,Bedinelli,M,"$133,125.00","$108,000.00"
2015,Montreal Impact,Johan,Venegas,M,"$132,500.00","$120,000.00"
2015,Philadelphia Union,Raymon,Gaddis,D,"$132,500.00","$130,000.00"
2015,Montreal Impact,Eric,Kronberg,GK,"$132,000.00","$132,000.00"
2015,New York Red Bulls,Damien,Perrinelle,D,"$132,000.00","$132,000.00"
2015,Philadelphia Union,Danny,Cruz,M,"$131,667.00","$125,000.00"
2015,Chicago Fire FC,Jason,Johnson,F,"$131,000.00","$90,000.00"
2015,Sporting Kansas City,Jacob,Peterson,F,"$130,375.00","$123,500.00"
2015,Colorado Rapids,Michael,Harrington,M-D,"$130,000.00","$130,000.00"
2015,Colorado Rapids,Zac,MacMath,GK,"$130,000.00","$130,000.00"
2015,FC Dallas,Atiba,Harris,M-F,"$130,000.00","$130,000.00"
2015,FC Dallas,Chris,Seitz,GK,"$130,000.00","$130,000.00"
2015,Real Salt Lake,Olmes,Garcia,F,"$130,000.00","$130,000.00"
2015,New York City FC,Jeb,Brovsky,M,"$129,125.00","$122,500.00"
2015,San Jose Earthquakes,Sanna,Nyassi,M,"$126,250.00","$120,000.00"
2015,Chicago Fire FC,Lovel,Palmer,M,"$125,500.00","$118,000.00"
2015,LA Galaxy,Dan,Gargan,D,"$125,000.00","$125,000.00"
2015,LA Galaxy,Baggio,Husidic,M,"$125,000.00","$125,000.00"
2015,Philadelphia Union,Ethan,White,D,"$125,000.00","$125,000.00"
2015,Toronto FC,Josh,Williams,D,"$125,000.00","$125,000.00"
2015,Philadelphia Union,Andre,Blake,GK,"$123,000.00","$85,000.00"
2015,Real Salt Lake,Elias,Vasquez,D,"$122,137.00","$110,000.00"
2015,Sporting Kansas City,Ike,Opara,D,"$121,250.00","$115,000.00"
2015,DC United,Michael,Farfan,M,"$120,000.00","$120,000.00"
2015,New York City FC,Shay,Facey,D,"$120,000.00","$120,000.00"
2015,Portland Timbers,Norberto,Paparatto,D,"$120,000.00","$120,000.00"
2015,Columbus Crew SC,Kristinn,Steindorsson,M,"$119,438.00","$105,000.00"
2015,Orlando City SC,Lewis,Neal,M,"$119,103.00","$112,500.00"
2015,Philadelphia Union,Warren,Creavalle,D,"$119,000.00","$108,500.00"
2015,Philadelphia Union,Fabinho,Fabinho,D,"$118,500.00","$114,000.00"
2015,Toronto FC,Eriq,Zavaleta,F,"$115,600.00","$85,000.00"
2015,New England Revolution,Chris,Tierney,D-M,"$113,333.00","$110,000.00"
2015,Vancouver Whitecaps,Erik,Hurtado,F/M,"$113,265.00","$78,265.00"
2015,Houston Dynamo,Tyler,Deric,GK,"$112,667.00","$105,000.00"
2015,Chicago Fire FC,Harrison,Shipp,F,"$112,500.00","$87,500.00"
2015,Orlando City SC,Tony,Cascio,M,"$112,279.00","$78,529.00"
2015,Philadelphia Union,Michael,Lahoud,M,"$112,233.00","$108,900.00"
2015,Toronto FC,Ashtone,Morgan,D,"$112,000.00","$100,000.00"
2015,Vancouver Whitecaps,Kekuta,Manneh,F,"$112,000.00","$82,500.00"
2015,Orlando City SC,Kevin,Molino,M,"$111,400.00","$100,000.00"
2015,New England Revolution,Robert,Shuttleworth,GK,"$111,250.00","$101,250.00"
2015,Columbus Crew SC,Mohammed,Saeid,M,"$110,000.00","$100,000.00"
2015,Colorado Rapids,Marc,Burch,D,"$110,000.00","$110,000.00"
2015,New York City FC,Patrick,Mullins,F,"$110,000.00","$80,000.00"
2015,Orlando City SC,Sebastian,Hines,D,"$109,826.00","$108,576.00"
2015,Philadelphia Union,Austin,Berry,D,"$108,519.00","$93,519.00"
2015,Orlando City SC,Conor,Donovan,D,"$108,000.00","$80,000.00"
2015,DC United,Chris,Korb,D,"$106,480.00","$99,000.00"
2015,LA Galaxy,Edson,Buddle,F,"$106,250.00","$100,000.00"
2015,Chicago Fire FC,Michael,Stephens,M,"$105,000.00","$95,000.00"
2015,New York Red Bulls,Dane,Richards,M,"$105,000.00","$105,000.00"
2015,Colorado Rapids,Marlon,Hairston,M,"$103,000.00","$80,000.00"
2015,Vancouver Whitecaps,Jordan,Smith,D,"$102,743.00","$95,000.00"
2015,Seattle Sounders FC,Cristian,Roldan,M,"$102,000.00","$80,000.00"
2015,New England Revolution,Darrius,Barnes,D,"$101,667.00","$95,000.00"
2015,Chicago Fire FC,Eric,Gehrig,M,"$100,833.00","$95,000.00"
2015,LA Galaxy,Sebastian,Lletget,M,"$100,500.00","$95,000.00"
2015,Montreal Impact,Ambroise,Bitolo,D,"$100,000.00","$100,000.00"
2015,Montreal Impact,Evan,Bush,GK,"$100,000.00","$100,000.00"
2015,Montreal Impact,Andres,Romero,F,"$100,000.00","$100,000.00"
2015,Seattle Sounders FC,Chad,Barrett,F,"$100,000.00","$95,000.00"
2015,San Jose Earthquakes,Quincy,Amarikwa,F,"$100,000.00","$100,000.00"
2015,Vancouver Whitecaps,Robert,Earnshaw,F,"$100,000.00","$100,000.00"
2015,Colorado Rapids,Maynor,Figueroa,D,"$99,996.00","$99,996.00"
2015,Columbus Crew SC,Tyson,Wahl,D,"$99,667.00","$95,000.00"
2015,New York Red Bulls,Sean,Davis,M,"$97,500.00","$80,000.00"
2015,Toronto FC,Mark,Bloom,D,"$97,349.00","$90,000.00"
2015,Colorado Rapids,Clint,Irwin,GK,"$97,000.00","$85,000.00"
2015,Orlando City SC,Darwin,Ceren,M,"$96,438.00","$66,000.00"
2015,DC United,Steven,Birnbaum,D,"$96,000.00","$66,000.00"
2015,San Jose Earthquakes,Paulo,Renato,D,"$96,000.00","$96,000.00"
2015,New York Red Bulls,Sal,Zizzo,F,"$94,896.00","$80,850.00"
2015,New England Revolution,Steve,Neumann,M-F,"$92,750.00","$71,500.00"
2015,Orlando City SC,Tommy,Redding,D,"$92,500.00","$85,000.00"
2015,Sporting Kansas City,Jonathan,Kempin,GK,"$92,083.00","$85,000.00"
2015,Chicago Fire FC,Matt,Watson,M,"$91,689.00","$80,620.00"
2015,New York Red Bulls,Kyle,Reynish,GK,"$90,317.00","$86,000.00"
2015,Chicago Fire FC,Jon,Busch,GK,"$90,000.00","$85,000.00"
2015,Columbus Crew SC,Hector,Jimenez,M,"$90,000.00","$90,000.00"
2015,Houston Dynamo,Joe,Willis,GK,"$90,000.00","$90,000.00"
2015,New York City FC,Josh,Saunders,GK,"$90,000.00","$90,000.00"
2015,Real Salt Lake,Jordan,Allen,M/F,"$90,000.00","$80,000.00"
2015,Toronto FC,Jay,Chapman,M,"$88,500.00","$70,000.00"
2015,Montreal Impact,Kyle,Bekker,M,"$88,015.00","$61,765.00"
2015,Columbus Crew SC,Chris,Klute,D,"$87,802.00","$82,500.00"
2015,FC Dallas,Tesho,Akindele,F,"$87,500.00","$70,000.00"
2015,New York City FC,Khiry,Shelton,F,"$87,500.00","$70,000.00"
2015,Montreal Impact,Romario,Williams,F,"$87,000.00","$65,000.00"
2015,New York Red Bulls,Leo,Stolz,M,"$86,250.00","$70,000.00"
2015,FC Dallas,Danny,Garcia,M,"$86,000.00","$70,000.00"
2015,Orlando City SC,Servando,Carrasco,M,"$85,375.00","$80,750.00"
2015,Vancouver Whitecaps,Cristian,Techera,F,"$85,000.00","$60,000.00"
2015,New York City FC,Tony,Taylor,F,"$84,375.00","$75,000.00"
2015,Sporting Kansas City,Tim,Melia,GK,"$84,203.00","$80,000.00"
2015,DC United,Collin,Martin,M,"$84,167.00","$70,000.00"
2015,FC Dallas,Kellyn,Acosta,M,"$84,000.00","$60,000.00"
2015,Colorado Rapids,James,Riley,D,"$83,750.00","$77,500.00"
2015,Real Salt Lake,Luke,Mulholland,M,"$83,750.00","$82,500.00"
2015,Portland Timbers,Ben,Zemanski,M,"$83,533.00","$81,033.00"
2015,New York City FC,Mehdi,Ballouchy,M,"$83,250.00","$68,250.00"
2015,New England Revolution,Charlie,Davies,F,"$82,760.00","$78,750.00"
2015,Orlando City SC,Danny,Mwanga,F,"$82,500.00","$75,000.00"
2015,Toronto FC,Marco,Delgado,M,"$82,500.00","$80,000.00"
2015,New England Revolution,Brad,Knighton,GK,"$82,005.00","$82,005.00"
2015,DC United,Jalen,Robinson,D,"$82,000.00","$70,000.00"
2015,New York City FC,Kwame,Watson-Siriboe,D,"$81,667.00","$65,000.00"
2015,Houston Dynamo,David,Horst,D,"$81,500.00","$78,750.00"
2015,Portland Timbers,Nick,Besler,M,"$81,250.00","$65,000.00"
2015,Columbus Crew SC,Ben,Swanson,M,"$80,417.00","$60,000.00"
2015,Toronto FC,Alex,Bono,GK,"$80,200.00","$60,000.00"
2015,Real Salt Lake,Boyd,Okwuonu,D,"$80,000.00","$60,000.00"
2015,Vancouver Whitecaps,Nicolas,Mezquida,M-F,"$80,000.00","$80,000.00"
2015,Vancouver Whitecaps,Paolo,Tornaghi,GK,"$80,000.00","$80,000.00"
2015,Vancouver Whitecaps,Tim,Parker,D,"$78,750.00","$60,000.00"
2015,Chicago Fire FC,Daneil,Cyrus,D,"$77,833.00","$72,000.00"
2015,FC Dallas,Otis,Earle,D,"$77,125.00","$60,000.00"
2015,FC Dallas,Coy,Craft,F,"$77,083.00","$60,000.00"
2015,Orlando City SC,Eric,Avila,M,"$77,000.00","$72,000.00"
2015,FC Dallas,Alejandro,Zendejas,F,"$76,667.00","$60,000.00"
2015,Houston Dynamo,AJ,Cochran,D,"$76,375.00","$60,375.00"
2015,Houston Dynamo,Zach,Steinberger,M,"$76,250.00","$60,000.00"
2015,San Jose Earthquakes,Fatai,Alashe,M,"$76,250.00","$60,000.00"
2015,Toronto FC,Jordan,Hamilton,F,"$75,500.00","$63,000.00"
2015,Houston Dynamo,Nathan,Sturgis,D-M,"$75,375.00","$71,250.00"
2015,Chicago Fire FC,Ty,Harden,D,"$75,078.00","$71,663.00"
2015,Chicago Fire FC,Matt,Polster,D,"$75,000.00","$60,000.00"
2015,Colorado Rapids,Juan Edgardo,Ramirez,M,"$75,000.00","$75,000.00"
2015,Colorado Rapids,Axel,Sjoberg,D,"$75,000.00","$60,000.00"
2015,Montreal Impact,Calum,Mallace,M,"$75,000.00","$60,000.00"
2015,Orlando City SC,Luke,Boden,D,"$75,000.00","$75,000.00"
2015,Philadelphia Union,Dzenan,Catic,F,"$75,000.00","$60,000.00"
2015,Portland Timbers,Andy,Thoma,D-M,"$75,000.00","$60,000.00"
2015,Seattle Sounders FC,Marco,Pappa,M,"$75,000.00","$75,000.00"
2015,Vancouver Whitecaps,Andre,Lewis,M,"$75,000.00","$60,000.00"
2015,New York Red Bulls,Matt,Miazga,D,"$74,500.00","$68,250.00"
2015,DC United,Jared,Jeffrey,M,"$74,450.00","$68,250.00"
2015,Sporting Kansas City,Saad,Abdul-Salaam,D,"$73,750.00","$60,000.00"
2015,Sporting Kansas City,Connor,Hallisey,M,"$73,750.00","$60,000.00"
2015,LA Galaxy,Tommy,Meyer,D,"$73,750.00","$60,000.00"
2015,Colorado Rapids,Dillon,Serna,M,"$73,000.00","$60,000.00"
2015,New York City FC,Ryan,Meara,GK,"$72,913.00","$71,663.00"
2015,Portland Timbers,Jake,Gleeson,GK,"$72,600.00","$72,600.00"
2015,Colorado Rapids,Caleb,Calvert,F,"$72,500.00","$65,000.00"
2015,San Jose Earthquakes,Marc,Pelosi,M,"$72,500.00","$60,000.00"
2015,San Jose Earthquakes,Khari,Stephenson,M,"$71,646.00","$68,254.00"
2015,New York City FC,Thomas,McNamara,M,"$71,500.00","$60,000.00"
2015,Montreal Impact,Eric,Miller,M/D,"$71,375.00","$60,375.00"
2015,Seattle Sounders FC,Damion,Lowe,D,"$71,375.00","$60,375.00"
2015,Real Salt Lake,Justen,Glad,D,"$71,000.00","$60,000.00"
2015,Real Salt Lake,Adolfo,Ovalle,M,"$70,500.00","$60,000.00"
